model_key,contest_name,contest_family,candidate,term,coef_pp_per_sd,p_value,unique_drop_r2,expanded_r2,term_group,valid_model,reliability
27_manny_geraldo,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Manny Geraldo,zp2534,-0.3046074881234004,0.02623776948802622,0.014738188770756389,0.6060669286764743,age_25_34,True,medium
27_manny_geraldo,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Manny Geraldo,zpTransit,-0.26916815285786166,0.009111068038213491,0.020430748014149347,0.6060669286764743,transit,True,medium
27_manny_geraldo,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Manny Geraldo,zdensity,-0.37454822362390444,5.475303536990118e-05,0.05067218146598218,0.6060669286764743,density,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zpBlk,-1.0241023394571074,0.000680949487469998,0.02033607581892294,0.7730065010455531,black_share,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zmedAge,-0.49901917472762103,0.00016633699869197775,0.025232886927827103,0.7730065010455531,median_age,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zmedInc,-0.04620451490752603,0.8257739365904254,8.179078730052858e-05,0.7730065010455531,income,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zpCollege,0.4769434692012935,0.1689587691650739,0.0032158955534908884,0.7730065010455531,college,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zpRenter,-0.5106910808078513,0.0032215816116601325,0.015127248682455852,0.7730065010455531,renter,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zp2534,0.4550194732344839,0.005689958486079643,0.013277458490094873,0.7730065010455531,age_25_34,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zpTransit,0.2756462071834648,0.024906026105216077,0.00865033611631294,0.7730065010455531,transit,True,medium
27_sam_bonar,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Sam Bonar,zdensity,0.49349215082923853,9.789829486562357e-06,0.03551457635284838,0.7730065010455531,density,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zpBlk,0.8991833300703271,0.0031379258196977023,0.01694386297034023,0.7471901475425047,black_share,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zmedAge,0.47477219092732403,0.00040020084625943153,0.024685306322750344,0.7471901475425047,median_age,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zmedInc,0.15531654192830224,0.46644990650480156,0.0009988642838653083,0.7471901475425047,income,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zpCollege,-0.6215814566460334,0.078069175171523,0.005903366181053471,0.7471901475425047,college,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zpRenter,0.6864530900106205,0.00011556011095583068,0.029539329270686587,0.7471901475425047,renter,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zp2534,-0.43292742039206866,0.009429699704170784,0.012990344654610242,0.7471901475425047,age_25_34,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zpTransit,-0.3736346263920168,0.002943913790966207,0.017177449330254557,0.7471901475425047,transit,True,medium
27_stuart_w_anderson,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Stuart W. Anderson,zdensity,-0.46543660395572534,3.661365696703294e-05,0.03414308116477893,0.7471901475425047,density,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zpBlk,-0.5135552439206326,0.06658227196540152,0.009193626072712124,0.6371363837516347,black_share,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zmedAge,-0.434900089339708,0.00047766843285128796,0.034454308003729284,0.6371363837516347,median_age,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zmedInc,-0.14935189324057305,0.4509477063137348,0.0015363461866727546,0.6371363837516347,income,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zpCollege,0.3547059664037855,0.27733851069064624,0.0031976959990519527,0.6371363837516347,college,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zpRenter,-0.49536507045339384,0.002466752736610779,0.02558740388340197,0.6371363837516347,renter,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zp2534,0.34966119751184743,0.02357181400484815,0.014095546888511445,0.6371363837516347,age_25_34,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zpTransit,0.26219153555753094,0.023695291526999226,0.014070137395446936,0.6371363837516347,transit,True,medium
27_thomas_elias,DEM AT-LARGE COMMITTEEMAN ,AT-LARGE COUNCIL,Thomas Elias,zdensity,0.4492931324420143,1.87506900103578e-05,0.05292218467119647,0.6371363837516347,density,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zpBlk,-0.3165679866139799,0.24912349362737338,0.0030944710588136637,0.688183267678455,black_share,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zmedAge,-0.500774516848022,4.8925970018121155e-05,0.04066788421951584,0.688183267678455,median_age,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zmedInc,-0.22283157532149073,0.25474771825963594,0.003021583281922924,0.688183267678455,income,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zpCollege,0.6706793019933722,0.03834383364884648,0.010105111704005187,0.688183267678455,college,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zpRenter,-0.5519240513884472,0.000635647600587934,0.02825884360598485,0.688183267678455,renter,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zp2534,0.4435155811496314,0.0038116409319800867,0.020024008202719767,0.688183267678455,age_25_34,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zpTransit,0.40689999796088033,0.0004347807801391171,0.030053301793946496,0.688183267678455,transit,True,medium
28_aliyah_mcneely,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Aliyah McNeely,zdensity,0.419840186600108,4.911958390449361e-05,0.040648262559925374,0.688183267678455,density,True,medium
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zpBlk,-0.44325387476292605,0.057675533530549786,0.004794400074729754,0.8300614542971338,black_share,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zmedAge,-0.3288958358719821,0.0008441384452679316,0.015267550747035674,0.8300614542971338,median_age,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zmedInc,-0.17327584355489306,0.2707256956542923,0.0015993288701598996,0.8300614542971338,income,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zpCollege,0.43906795203197796,0.08925063920836504,0.003832126558541593,0.8300614542971338,college,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zpRenter,-0.33884461772785357,0.011659780343839991,0.008556748035575157,0.8300614542971338,renter,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zp2534,0.38415716678827133,0.0032363948274224848,0.011765327726986574,0.8300614542971338,age_25_34,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zpTransit,0.18797005026773772,0.04299599518041514,0.005460258263156992,0.8300614542971338,transit,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zdensity,0.14591703066136893,0.09178782529545071,0.003771617825295559,0.8300614542971338,density,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zprior_2018_primary_certified_june_19_2018_primary_election_certified__chioma_iwuoha,0.6686124370127807,5.501403267165071e-13,0.07925403398468756,0.8300614542971338,prior_territory,True,high
28_chioma_iwuoha,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Chioma Iwuoha,zprior_2022_primary_certified_june_21_2022_primary_election_certified__chioma_j_iwuoha,0.46314445969394913,0.009377727081140149,0.01395564531158433,0.8300614542971338,prior_territory,True,high
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zpBlk,1.025501828004664,0.00021667802548492026,0.023443187831822865,0.7861703434122846,black_share,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zmedAge,0.47938070275081085,8.34911284813218e-05,0.02670746847988348,0.7861703434122846,median_age,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zmedInc,0.10772957457450028,0.5806557468679805,0.0004968127795988986,0.7861703434122846,income,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zpCollege,-0.5304706023135002,0.10485043957509613,0.004319869609653804,0.7861703434122846,college,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zpRenter,0.5503206163795366,0.0007425922258034125,0.019327519590010334,0.7861703434122846,renter,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zp2534,-0.30757004213015227,0.04061214508376663,0.006926434303323736,0.7861703434122846,age_25_34,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zpTransit,-0.40438969513704764,0.0004707815408960323,0.020836695352243084,0.7861703434122846,transit,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zdensity,-0.43068247088077144,2.793310270238542e-05,0.030534619966528398,0.7861703434122846,density,True,medium
28_dionna_maria_lewis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Dionna Maria Lewis,zprior_2022_primary_certified_june_21_2022_primary_election_certified__dionna_maria_lewis,-0.08745379344749328,0.5237430223577921,0.001572804930200844,0.7861703434122846,prior_territory,True,medium
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zpBlk,-1.4010187931485114,1.2289610776239515e-06,0.03143546898146432,0.835570362387057,black_share,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zmedAge,-0.4451577106039713,0.0003137149895547541,0.016667655773571877,0.835570362387057,median_age,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zmedInc,-0.10092704035467143,0.6082560142138885,0.00032149614419396677,0.835570362387057,income,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zpCollege,0.594502641538295,0.06814736951594624,0.004118115031416458,0.835570362387057,college,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zpRenter,-0.5613624094514262,0.0005723462267857561,0.015162191806540548,0.835570362387057,renter,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zp2534,0.3844780114986867,0.012508508760806454,0.0078046934714680605,0.835570362387057,age_25_34,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zpTransit,0.3431546459792154,0.0030525837150721198,0.011086033039476972,0.835570362387057,transit,True,high
28_emily_siegel,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Emily Siegel,zdensity,0.4804702996746866,4.892257326415053e-06,0.02761128718826522,0.835570362387057,density,True,high
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zpBlk,0.38979925866962917,0.15372757692450695,0.005655978877366352,0.6289695056683905,black_share,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zmedAge,0.42496635143507344,0.000471242828880605,0.03530608397854984,0.6289695056683905,median_age,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zmedInc,0.06187593395935892,0.7497075586305575,0.0002808652221573116,0.6289695056683905,income,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zpCollege,-0.25909472940519707,0.41746509097894513,0.001818033127362506,0.6289695056683905,college,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zpRenter,0.565842791756562,0.0004312537770000998,0.035806398923800775,0.6289695056683905,renter,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zp2534,-0.4553183146820313,0.0028201468765813994,0.0254411544627543,0.6289695056683905,age_25_34,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zpTransit,-0.35864295553429104,0.001712400917381693,0.028145874770380996,0.6289695056683905,transit,True,medium
28_irene_kang,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Irene Kang,zdensity,-0.4191372004347025,4.5361558636754085e-05,0.04883820742388234,0.6289695056683905,density,True,medium
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zpBlk,0.8479136637497711,0.028522294062055597,0.005299656128256225,0.8573279885792457,black_share,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zmedAge,0.5044247387648947,0.0006095116883191132,0.013330752221662912,0.8573279885792457,median_age,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zmedInc,0.07554420530183507,0.751617056613088,0.00010872870915001887,0.8573279885792457,income,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zpCollege,-0.45886573658194046,0.24955764890085932,0.001445674453481427,0.8573279885792457,college,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zpRenter,0.5066797973533264,0.014051595980191383,0.0066963424221452295,0.8573279885792457,renter,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zp2534,-0.4669596045935296,0.013298625854934508,0.006806894530936969,0.8573279885792457,age_25_34,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zpTransit,-0.3902258862843061,0.004981722516837187,0.008817569149162097,0.8573279885792457,transit,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zdensity,-0.4626540900083448,0.0001901706765976839,0.01593723887923648,0.8573279885792457,density,True,high
28_linda_l_gray,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Linda L Gray,zprior_2022_primary_certified_june_21_2022_primary_election_certified__linda_l_gray,1.4795799213286152,1.955587401395815e-05,0.02217097730250772,0.8573279885792457,prior_territory,True,high
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zpBlk,-0.024710819243497106,0.9385488337537871,1.2251328142198759e-05,0.7289421088252432,black_share,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zmedAge,0.437374934407791,0.001266067438465058,0.02228774902110553,0.7289421088252432,median_age,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zmedInc,0.365446712774775,0.09026014609957062,0.005980234217546121,0.7289421088252432,income,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zpCollege,-0.6461747322046669,0.06775069758367754,0.006965739772760937,0.7289421088252432,college,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zpRenter,0.283892872942618,0.11190102442533044,0.005259495253435942,0.7289421088252432,renter,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zp2534,-0.45431115643650344,0.007357061021405243,0.01521904387705364,0.7289421088252432,age_25_34,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zpTransit,-0.2638952602497893,0.03838102382494188,0.008984401701708,0.7289421088252432,transit,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zdensity,-0.4277553694053968,0.00019386392863908572,0.030195811307172304,0.7289421088252432,density,True,medium
28_lisa_r_gore,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lisa R. Gore,zprior_2022_primary_certified_june_21_2022_primary_election_certified__lisa_gore,-0.6149502376034395,0.00012684759458875272,0.03249720142288748,0.7289421088252432,prior_territory,True,medium
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zpBlk,-1.21399105393545,7.633770223191709e-05,0.022678850406182227,0.8161649181811284,black_share,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zmedAge,-0.5303716838259402,7.491575278844623e-05,0.02273345385739023,0.8161649181811284,median_age,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zmedInc,-0.13803242373227242,0.5159000727364724,0.0005778045561992684,0.8161649181811284,income,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zpCollege,0.6597666573803435,0.060664017661840375,0.004873373141692894,0.8161649181811284,college,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zpRenter,-0.6684534814377209,0.0001539092806615212,0.02065740440524677,0.8161649181811284,renter,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zp2534,0.49927758391457866,0.00277746715270066,0.012646053466444429,0.8161649181811284,age_25_34,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zpTransit,0.4475162983969109,0.00037719546554678204,0.01811641068744474,0.8161649181811284,transit,True,high
28_l_a_lake_kuduk,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Lïa Lake Kuduk,zdensity,0.5345290685356594,2.5808502971463683e-06,0.03283630315110053,0.8161649181811284,density,True,high
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zpBlk,-0.3489406770922727,0.2119550193915028,0.004908149060671274,0.5881877230978587,black_share,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zmedAge,0.28656481485193197,0.004343644647911897,0.026277332750151983,0.5881877230978587,median_age,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zmedInc,0.008057020809844523,0.9606589666477918,7.61970204254947e-06,0.5881877230978587,income,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zpCollege,-0.34144780496603305,0.20231250299576528,0.005122357631684227,0.5881877230978587,college,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zpRenter,0.22266756954753567,0.1038282178391126,0.008369315363004448,0.5881877230978587,renter,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zp2534,-0.2620486936691795,0.037902870096221244,0.013718785418837864,0.5881877230978587,age_25_34,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zpTransit,-0.32332424747450855,0.0007715962386201062,0.0369797739292832,0.5881877230978587,transit,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zdensity,-0.35544198315194714,3.704726168432916e-05,0.0568900963628588,0.5881877230978587,density,True,low
28_maria_patricia_corrales,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Maria Patricia Corrales,zprior_2022_primary_certified_june_21_2022_primary_election_certified__maria_patricia_corrales,-0.4601314312770016,0.028708307585704265,0.015021990216305126,0.5881877230978587,prior_territory,True,low
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zpBlk,0.8931675053579325,0.001165050787408134,0.01902060197862332,0.7757862586358141,black_share,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zmedAge,0.36300230401728284,0.002002059286474485,0.01715468422480415,0.7757862586358141,median_age,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zmedInc,0.03499582883388835,0.8535380420677425,5.901170709154968e-05,0.7757862586358141,income,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zpCollege,-0.5397177233585563,0.08382039599188967,0.005235596819885391,0.7757862586358141,college,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zpRenter,0.5846323016909902,0.00022862274353459627,0.024787884404935956,0.7757862586358141,renter,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zp2534,-0.581420749391907,0.0001983922779359619,0.025300544806424963,0.7757862586358141,age_25_34,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zpTransit,-0.2482368542178843,0.026264056676080772,0.008715464649850735,0.7757862586358141,transit,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zdensity,-0.30637535296539775,0.0035927061778170954,0.015171177010153913,0.7757862586358141,density,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zprior_2018_primary_certified_june_19_2018_primary_election_certified__monica_roache,0.6279731641050756,1.721580173572226e-08,0.058580277454227336,0.7757862586358141,prior_territory,True,medium
28_monica_roach,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Monica Roaché,zprior_2022_primary_certified_june_21_2022_primary_election_certified__monica_l_roach,0.13950260813111978,0.16787196270126062,0.00445958826610704,0.7757862586358141,prior_territory,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zpBlk,0.5797300060429679,0.01805148353180986,0.010295015952639375,0.766656126053835,black_share,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zmedAge,0.4324904438717365,8.128459244261138e-05,0.02972513759458939,0.766656126053835,median_age,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zmedInc,0.12695599413172592,0.4691511036796182,0.0009460455127948686,0.766656126053835,income,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zpCollege,-0.4398118325406559,0.13790159908127134,0.004000189777679464,0.766656126053835,college,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zpRenter,0.4858323239240734,0.0009850517292577506,0.020402753450575628,0.766656126053835,renter,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zp2534,-0.36851460110387974,0.010865929582554003,0.011986453101823447,0.766656126053835,age_25_34,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zpTransit,-0.2520226688641696,0.014708621004500171,0.010973027843597105,0.766656126053835,transit,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zdensity,-0.224015844574461,0.01831409080385167,0.010247435778390934,0.766656126053835,density,True,medium
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zprior_2022_primary_certified_june_21_2022_primary_election_certified__patricia_pat_elwood,0.1769945883099195,0.08824783601721224,0.008725594411937654,0.766656126053835,prior_territory,True,medium
